IDRebaño;Raza;Categoria;t;prgest
8;2;2;934;0.13
8;2;2;935;0.13
8;2;2;936;0.13
8;2;2;937;0.13
8;2;2;938;0.13
8;2;2;939;0.13
8;2;2;940;0.13
8;2;2;941;0.13
8;2;2;942;0.13
8;2;2;943;0.13
8;2;2;944;0.13
8;2;2;945;0.13
8;2;2;946;0.13
8;2;2;947;0.13
8;2;2;948;0.13
8;2;2;949;0.13
8;2;2;950;0.13
8;2;2;951;0.13
8;2;2;952;0.13
8;2;2;953;0.13
8;2;2;954;0.13
8;2;2;955;0.13
8;2;2;956;0.13
8;2;2;957;0.13
8;2;2;958;0.13
8;2;2;959;0.13
8;2;2;960;0.13
8;2;2;961;0.13
8;2;2;962;0.13
8;2;2;963;0.13
8;2;2;964;0.13
8;2;2;965;0.13
8;2;2;966;0.13
8;2;2;967;0.13
8;2;2;968;0.13
8;2;2;969;0.13
8;2;2;970;0.13
8;2;2;971;0.13
8;2;2;972;0.13
8;2;2;973;0.13
8;2;2;1247;0.13
8;2;2;1248;0.13
8;2;2;1249;0.13
8;2;2;1250;0.13
8;2;2;1251;0.13
8;2;2;1252;0.13
8;2;2;1253;0.13
8;2;2;1254;0.13
8;2;2;1255;0.13
8;2;2;1256;0.13
8;2;2;1257;0.13
8;2;2;1258;0.13
8;2;2;1259;0.13
8;2;2;1260;0.13
8;2;2;1261;0.13
8;2;2;1262;0.13
8;2;2;1263;0.13
8;2;2;1264;0.13
8;2;2;1265;0.13
8;2;2;1266;0.13
8;2;2;1267;0.13
8;2;2;1268;0.13
8;2;2;1269;0.13
8;2;2;1270;0.13
8;2;2;1271;0.13
8;2;2;1272;0.13
8;2;2;1273;0.13
8;2;2;1274;0.13
8;2;2;1275;0.13
8;2;2;1276;0.13
8;2;2;1277;0.13
8;2;2;1278;0.13
8;2;2;1279;0.13
8;2;2;1280;0.13
8;2;2;1281;0.13
8;2;2;1282;0.13
8;2;2;1283;0.13
8;2;2;1284;0.13
8;2;2;1285;0.13
8;2;2;1286;0.13
8;2;2;1287;0.13
8;2;2;1288;0.13
8;2;2;1289;0.13
8;2;2;1290;0.13
8;2;2;1291;0.13
8;2;2;1292;0.13
8;2;2;1293;0.13
8;2;2;1294;0.13
8;2;2;1295;0.13
8;2;2;1296;0.13
8;2;2;1297;0.13
8;2;2;1298;0.13
8;2;2;1299;0.13
8;2;2;1300;0.13
8;2;2;1301;0.13
8;2;2;1302;0.13
8;2;2;1303;0.13
8;2;2;1304;0.13
8;2;2;1305;0.13
8;2;2;1306;0.13
8;2;2;1307;0.13
8;2;2;1308;0.13
8;2;2;1309;0.13
8;2;2;1310;0.13
8;2;2;1311;0.13
8;2;2;1312;0.13
8;2;2;1313;0.13
8;2;2;1314;0.13
8;2;2;1315;0.13
8;2;2;1316;0.13
8;2;2;1317;0.13
8;2;2;1318;0.13
8;2;2;1319;0.13
8;2;2;1320;0.13
8;2;2;1321;0.13
8;2;2;1322;0.13
8;2;2;1323;0.13
8;2;2;1324;0.13
8;2;2;1325;0.13
8;2;2;1326;0.13
8;2;2;1327;0.13
8;2;2;1328;0.13
8;2;2;1329;0.13
8;2;2;1330;0.13
8;2;2;1331;0.13
8;2;2;1332;0.13
8;2;2;1333;0.13
8;2;2;1334;0.13
8;2;2;1335;0.13
8;2;2;1336;0.13
8;2;2;1337;0.13
8;2;2;1338;0.13
8;2;2;1612;0.13
8;2;2;1613;0.13
8;2;2;1614;0.13
8;2;2;1615;0.13
8;2;2;1616;0.13
8;2;2;1617;0.13
8;2;2;1618;0.13
8;2;2;1619;0.13
8;2;2;1620;0.13
8;2;2;1621;0.13
8;2;2;1622;0.13
8;2;2;1623;0.13
8;2;2;1624;0.13
8;2;2;1625;0.13
8;2;2;1626;0.13
8;2;2;1627;0.13
8;2;2;1628;0.13
8;2;2;1629;0.13
8;2;2;1630;0.13
8;2;2;1631;0.13
8;2;2;1632;0.13
8;2;2;1633;0.13
8;2;2;1634;0.13
8;2;2;1635;0.13
8;2;2;1636;0.13
8;2;2;1637;0.13
8;2;2;1638;0.13
8;2;2;1639;0.13
8;2;2;1640;0.13
8;2;2;1641;0.13
8;2;2;1642;0.13
8;2;2;1643;0.13
8;2;2;1644;0.13
8;2;2;1645;0.13
8;2;2;1646;0.13
8;2;2;1647;0.13
8;2;2;1648;0.13
8;2;2;1649;0.13
8;2;2;1650;0.13
8;2;2;1651;0.13
8;2;2;1652;0.13
8;2;2;1653;0.13
8;2;2;1654;0.13
8;2;2;1655;0.13
8;2;2;1656;0.13
8;2;2;1657;0.13
8;2;2;1658;0.13
8;2;2;1659;0.13
8;2;2;1660;0.13
8;2;2;1661;0.13
8;2;2;1662;0.13
8;2;2;1663;0.13
8;2;2;1664;0.13
8;2;2;1665;0.13
8;2;2;1666;0.13
8;2;2;1667;0.13
8;2;2;1668;0.13
8;2;2;1669;0.13
8;2;2;1670;0.13
8;2;2;1671;0.13
8;2;2;1672;0.13
8;2;2;1673;0.13
8;2;2;1674;0.13
8;2;2;1675;0.13
8;2;2;1676;0.13
8;2;2;1677;0.13
8;2;2;1678;0.13
8;2;2;1679;0.13
8;2;2;1680;0.13
8;2;2;1681;0.13
8;2;2;1682;0.13
8;2;2;1683;0.13
8;2;2;1684;0.13
8;2;2;1685;0.13
8;2;2;1686;0.13
8;2;2;1687;0.13
8;2;2;1688;0.13
8;2;2;1689;0.13
8;2;2;1690;0.13
8;2;2;1691;0.13
8;2;2;1692;0.13
8;2;2;1693;0.13
8;2;2;1694;0.13
8;2;2;1695;0.13
8;2;2;1696;0.13
8;2;2;1697;0.13
8;2;2;1698;0.13
8;2;2;1699;0.13
8;2;2;1700;0.13
8;2;2;1701;0.13
8;2;2;1702;0.13
8;2;2;1703;0.13
8;2;2;1977;0.13
8;2;2;1978;0.13
8;2;2;1979;0.13
8;2;2;1980;0.13
8;2;2;1981;0.13
8;2;2;1982;0.13
8;2;2;1983;0.13
8;2;2;1984;0.13
8;2;2;1985;0.13
8;2;2;1986;0.13
8;2;2;1987;0.13
8;2;2;1988;0.13
8;2;2;1989;0.13
8;2;2;1990;0.13
8;2;2;1991;0.13
8;2;2;1992;0.13
8;2;2;1993;0.13
8;2;2;1994;0.13
8;2;2;1995;0.13
8;2;2;1996;0.13
8;2;2;1997;0.13
8;2;2;1998;0.13
8;2;2;1999;0.13
8;2;2;2000;0.13
8;2;2;2001;0.13
8;2;2;2002;0.13
8;2;2;2003;0.13
8;2;2;2004;0.13
8;2;2;2005;0.13
8;2;2;2006;0.13
8;2;2;2007;0.13
8;2;2;2008;0.13
8;2;2;2009;0.13
8;2;2;2010;0.13
8;2;2;2011;0.13
8;2;2;2012;0.13
8;2;2;2013;0.13
8;2;2;2014;0.13
8;2;2;2015;0.13
8;2;2;2016;0.13
8;2;2;2017;0.13
8;2;2;2018;0.13
8;2;2;2019;0.13
8;2;2;2020;0.13
8;2;2;2021;0.13
8;2;2;2022;0.13
8;2;2;2023;0.13
8;2;2;2024;0.13
8;2;2;2025;0.13
8;2;2;2026;0.13
8;2;2;2027;0.13
8;2;2;2028;0.13
8;2;2;2029;0.13
8;2;2;2030;0.13
8;2;2;2031;0.13
8;2;2;2032;0.13
8;2;2;2033;0.13
8;2;2;2034;0.13
8;2;2;2035;0.13
8;2;2;2036;0.13
8;2;2;2037;0.13
8;2;2;2038;0.13
8;2;2;2039;0.13
8;2;2;2040;0.13
8;2;2;2041;0.13
8;2;2;2042;0.13
8;2;2;2043;0.13
8;2;2;2044;0.13
8;2;2;2045;0.13
8;2;2;2046;0.13
8;2;2;2047;0.13
8;2;2;2048;0.13
8;2;2;2049;0.13
8;2;2;2050;0.13
8;2;2;2051;0.13
8;2;2;2052;0.13
8;2;2;2053;0.13
8;2;2;2054;0.13
8;2;2;2055;0.13
8;2;2;2056;0.13
8;2;2;2057;0.13
8;2;2;2058;0.13
8;2;2;2059;0.13
8;2;2;2060;0.13
8;2;2;2061;0.13
8;2;2;2062;0.13
8;2;2;2063;0.13
8;2;2;2064;0.13
8;2;2;2065;0.13
8;2;2;2066;0.13
8;2;2;2067;0.13
8;2;2;2068;0.13
8;2;2;2342;0.13
8;2;2;2343;0.13
8;2;2;2344;0.13
8;2;2;2345;0.13
8;2;2;2346;0.13
8;2;2;2347;0.13
8;2;2;2348;0.13
8;2;2;2349;0.13
8;2;2;2350;0.13
8;2;2;2351;0.13
8;2;2;2352;0.13
8;2;2;2353;0.13
8;2;2;2354;0.13
8;2;2;2355;0.13
8;2;2;2356;0.13
8;2;2;2357;0.13
8;2;2;2358;0.13
8;2;2;2359;0.13
8;2;2;2360;0.13
8;2;2;2361;0.13
8;2;2;2362;0.13
8;2;2;2363;0.13
8;2;2;2364;0.13
8;2;2;2365;0.13
8;2;2;2366;0.13
8;2;2;2367;0.13
8;2;2;2368;0.13
8;2;2;2369;0.13
8;2;2;2370;0.13
8;2;2;2371;0.13
8;2;2;2372;0.13
8;2;2;2373;0.13
8;2;2;2374;0.13
8;2;2;2375;0.13
8;2;2;2376;0.13
8;2;2;2377;0.13
8;2;2;2378;0.13
8;2;2;2379;0.13
8;2;2;2380;0.13
8;2;2;2381;0.13
8;2;2;2382;0.13
8;2;2;2383;0.13
8;2;2;2384;0.13
8;2;2;2385;0.13
8;2;2;2386;0.13
8;2;2;2387;0.13
8;2;2;2388;0.13
8;2;2;2389;0.13
8;2;2;2390;0.13
8;2;2;2391;0.13
8;2;2;2392;0.13
8;2;2;2393;0.13
8;2;2;2394;0.13
8;2;2;2395;0.13
8;2;2;2396;0.13
8;2;2;2397;0.13
8;2;2;2398;0.13
8;2;2;2399;0.13
8;2;2;2400;0.13
8;2;2;2401;0.13
8;2;2;2402;0.13
8;2;2;2403;0.13
8;2;2;2404;0.13
8;2;2;2405;0.13
8;2;2;2406;0.13
8;2;2;2407;0.13
8;2;2;2408;0.13
8;2;2;2409;0.13
8;2;2;2410;0.13
8;2;2;2411;0.13
8;2;2;2412;0.13
8;2;2;2413;0.13
8;2;2;2414;0.13
8;2;2;2415;0.13
8;2;2;2416;0.13
8;2;2;2417;0.13
8;2;2;2418;0.13
8;2;2;2419;0.13
8;2;2;2420;0.13
8;2;2;2421;0.13
8;2;2;2422;0.13
8;2;2;2423;0.13
8;2;2;2424;0.13
8;2;2;2425;0.13
8;2;2;2426;0.13
8;2;2;2427;0.13
8;2;2;2428;0.13
8;2;2;2429;0.13
8;2;2;2430;0.13
8;2;2;2431;0.13
8;2;2;2432;0.13
8;2;2;2433;0.13
8;2;3;152;0.08
8;2;3;153;0.08
8;2;3;154;0.08
8;2;3;155;0.08
8;2;3;156;0.08
8;2;3;157;0.08
8;2;3;158;0.08
8;2;3;159;0.08
8;2;3;160;0.08
8;2;3;161;0.08
8;2;3;162;0.08
8;2;3;163;0.08
8;2;3;164;0.08
8;2;3;165;0.08
8;2;3;166;0.08
8;2;3;167;0.08
8;2;3;168;0.08
8;2;3;169;0.08
8;2;3;170;0.08
8;2;3;171;0.08
8;2;3;172;0.08
8;2;3;173;0.08
8;2;3;174;0.08
8;2;3;175;0.08
8;2;3;176;0.08
8;2;3;177;0.08
8;2;3;178;0.08
8;2;3;179;0.08
8;2;3;180;0.08
8;2;3;181;0.08
8;2;3;182;0.08
8;2;3;183;0.08
8;2;3;184;0.08
8;2;3;185;0.08
8;2;3;186;0.08
8;2;3;187;0.08
8;2;3;188;0.08
8;2;3;189;0.08
8;2;3;190;0.08
8;2;3;191;0.08
8;2;3;192;0.08
8;2;3;193;0.08
8;2;3;194;0.08
8;2;3;195;0.08
8;2;3;196;0.08
8;2;3;197;0.08
8;2;3;198;0.08
8;2;3;199;0.08
8;2;3;200;0.08
8;2;3;201;0.08
8;2;3;202;0.08
8;2;3;203;0.08
8;2;3;204;0.08
8;2;3;205;0.08
8;2;3;206;0.08
8;2;3;207;0.08
8;2;3;208;0.08
8;2;3;209;0.08
8;2;3;210;0.08
8;2;3;211;0.08
8;2;3;212;0.08
8;2;3;213;0.09
8;2;3;214;0.09
8;2;3;215;0.09
8;2;3;216;0.09
8;2;3;217;0.09
8;2;3;218;0.09
8;2;3;219;0.09
8;2;3;220;0.09
8;2;3;221;0.09
8;2;3;222;0.09
8;2;3;223;0.09
8;2;3;224;0.09
8;2;3;225;0.09
8;2;3;226;0.09
8;2;3;227;0.09
8;2;3;228;0.09
8;2;3;229;0.09
8;2;3;230;0.09
8;2;3;231;0.09
8;2;3;232;0.09
8;2;3;233;0.09
8;2;3;234;0.09
8;2;3;235;0.09
8;2;3;236;0.09
8;2;3;237;0.09
8;2;3;238;0.09
8;2;3;239;0.09
8;2;3;240;0.09
8;2;3;241;0.09
8;2;3;242;0.09
8;2;3;243;0.09
8;2;3;517;0.08
8;2;3;518;0.08
8;2;3;519;0.08
8;2;3;520;0.08
8;2;3;521;0.08
8;2;3;522;0.08
8;2;3;523;0.08
8;2;3;524;0.08
8;2;3;525;0.08
8;2;3;526;0.08
8;2;3;527;0.08
8;2;3;528;0.08
8;2;3;529;0.08
8;2;3;530;0.08
8;2;3;531;0.08
8;2;3;532;0.08
8;2;3;533;0.08
8;2;3;534;0.08
8;2;3;535;0.08
8;2;3;536;0.08
8;2;3;537;0.08
8;2;3;538;0.08
8;2;3;539;0.08
8;2;3;540;0.08
8;2;3;541;0.08
8;2;3;542;0.08
8;2;3;543;0.08
8;2;3;544;0.08
8;2;3;545;0.08
8;2;3;546;0.08
8;2;3;547;0.08
8;2;3;548;0.08
8;2;3;549;0.08
8;2;3;550;0.08
8;2;3;551;0.08
8;2;3;552;0.08
8;2;3;553;0.08
8;2;3;554;0.08
8;2;3;555;0.08
8;2;3;556;0.08
8;2;3;557;0.08
8;2;3;558;0.08
8;2;3;559;0.08
8;2;3;560;0.08
8;2;3;561;0.08
8;2;3;562;0.08
8;2;3;563;0.08
8;2;3;564;0.08
8;2;3;565;0.08
8;2;3;566;0.08
8;2;3;567;0.08
8;2;3;568;0.08
8;2;3;569;0.08
8;2;3;570;0.08
8;2;3;571;0.08
8;2;3;572;0.08
8;2;3;573;0.08
8;2;3;574;0.08
8;2;3;575;0.08
8;2;3;576;0.08
8;2;3;577;0.08
8;2;3;578;0.09
8;2;3;579;0.09
8;2;3;580;0.09
8;2;3;581;0.09
8;2;3;582;0.09
8;2;3;583;0.09
8;2;3;584;0.09
8;2;3;585;0.09
8;2;3;586;0.09
8;2;3;587;0.09
8;2;3;588;0.09
8;2;3;589;0.09
8;2;3;590;0.09
8;2;3;591;0.09
8;2;3;592;0.09
8;2;3;593;0.09
8;2;3;594;0.09
8;2;3;595;0.09
8;2;3;596;0.09
8;2;3;597;0.09
8;2;3;598;0.09
8;2;3;599;0.09
8;2;3;600;0.09
8;2;3;601;0.09
8;2;3;602;0.09
8;2;3;603;0.09
8;2;3;604;0.09
8;2;3;605;0.09
8;2;3;606;0.09
8;2;3;607;0.09
8;2;3;608;0.09
8;2;3;882;0.08
8;2;3;883;0.08
8;2;3;884;0.08
8;2;3;885;0.08
8;2;3;886;0.08
8;2;3;887;0.08
8;2;3;888;0.08
8;2;3;889;0.08
8;2;3;890;0.08
8;2;3;891;0.08
8;2;3;892;0.08
8;2;3;893;0.08
8;2;3;894;0.08
8;2;3;895;0.08
8;2;3;896;0.08
8;2;3;897;0.08
8;2;3;898;0.08
8;2;3;899;0.08
8;2;3;900;0.08
8;2;3;901;0.08
8;2;3;902;0.08
8;2;3;903;0.08
8;2;3;904;0.08
8;2;3;905;0.08
8;2;3;906;0.08
8;2;3;907;0.08
8;2;3;908;0.08
8;2;3;909;0.08
8;2;3;910;0.08
8;2;3;911;0.08
8;2;3;912;0.08
8;2;3;913;0.08
8;2;3;914;0.08
8;2;3;915;0.08
8;2;3;916;0.08
8;2;3;917;0.08
8;2;3;918;0.08
8;2;3;919;0.08
8;2;3;920;0.08
8;2;3;921;0.08
8;2;3;922;0.08
8;2;3;923;0.08
8;2;3;924;0.08
8;2;3;925;0.08
8;2;3;926;0.08
8;2;3;927;0.08
8;2;3;928;0.08
8;2;3;929;0.08
8;2;3;930;0.08
8;2;3;931;0.08
8;2;3;932;0.08
8;2;3;933;0.08
8;2;3;934;0.08
8;2;3;935;0.08
8;2;3;936;0.08
8;2;3;937;0.08
8;2;3;938;0.08
8;2;3;939;0.08
8;2;3;940;0.08
8;2;3;941;0.08
8;2;3;942;0.08
8;2;3;943;0.09
8;2;3;944;0.09
8;2;3;945;0.09
8;2;3;946;0.09
8;2;3;947;0.09
8;2;3;948;0.09
8;2;3;949;0.09
8;2;3;950;0.09
8;2;3;951;0.09
8;2;3;952;0.09
8;2;3;953;0.09
8;2;3;954;0.09
8;2;3;955;0.09
8;2;3;956;0.09
8;2;3;957;0.09
8;2;3;958;0.09
8;2;3;959;0.09
8;2;3;960;0.09
8;2;3;961;0.09
8;2;3;962;0.09
8;2;3;963;0.09
8;2;3;964;0.09
8;2;3;965;0.09
8;2;3;966;0.09
8;2;3;967;0.09
8;2;3;968;0.09
8;2;3;969;0.09
8;2;3;970;0.09
8;2;3;971;0.09
8;2;3;972;0.09
8;2;3;973;0.09
8;2;3;1247;0.08
8;2;3;1248;0.08
8;2;3;1249;0.08
8;2;3;1250;0.08
8;2;3;1251;0.08
8;2;3;1252;0.08
8;2;3;1253;0.08
8;2;3;1254;0.08
8;2;3;1255;0.08
8;2;3;1256;0.08
8;2;3;1257;0.08
8;2;3;1258;0.08
8;2;3;1259;0.08
8;2;3;1260;0.08
8;2;3;1261;0.08
8;2;3;1262;0.08
8;2;3;1263;0.08
8;2;3;1264;0.08
8;2;3;1265;0.08
8;2;3;1266;0.08
8;2;3;1267;0.08
8;2;3;1268;0.08
8;2;3;1269;0.08
8;2;3;1270;0.08
8;2;3;1271;0.08
8;2;3;1272;0.08
8;2;3;1273;0.08
8;2;3;1274;0.08
8;2;3;1275;0.08
8;2;3;1276;0.08
8;2;3;1277;0.08
8;2;3;1278;0.08
8;2;3;1279;0.08
8;2;3;1280;0.08
8;2;3;1281;0.08
8;2;3;1282;0.08
8;2;3;1283;0.08
8;2;3;1284;0.08
8;2;3;1285;0.08
8;2;3;1286;0.08
8;2;3;1287;0.08
8;2;3;1288;0.08
8;2;3;1289;0.08
8;2;3;1290;0.08
8;2;3;1291;0.08
8;2;3;1292;0.08
8;2;3;1293;0.08
8;2;3;1294;0.08
8;2;3;1295;0.08
8;2;3;1296;0.08
8;2;3;1297;0.08
8;2;3;1298;0.08
8;2;3;1299;0.08
8;2;3;1300;0.08
8;2;3;1301;0.08
8;2;3;1302;0.08
8;2;3;1303;0.08
8;2;3;1304;0.08
8;2;3;1305;0.08
8;2;3;1306;0.08
8;2;3;1307;0.08
8;2;3;1308;0.09
8;2;3;1309;0.09
8;2;3;1310;0.09
8;2;3;1311;0.09
8;2;3;1312;0.09
8;2;3;1313;0.09
8;2;3;1314;0.09
8;2;3;1315;0.09
8;2;3;1316;0.09
8;2;3;1317;0.09
8;2;3;1318;0.09
8;2;3;1319;0.09
8;2;3;1320;0.09
8;2;3;1321;0.09
8;2;3;1322;0.09
8;2;3;1323;0.09
8;2;3;1324;0.09
8;2;3;1325;0.09
8;2;3;1326;0.09
8;2;3;1327;0.09
8;2;3;1328;0.09
8;2;3;1329;0.09
8;2;3;1330;0.09
8;2;3;1331;0.09
8;2;3;1332;0.09
8;2;3;1333;0.09
8;2;3;1334;0.09
8;2;3;1335;0.09
8;2;3;1336;0.09
8;2;3;1337;0.09
8;2;3;1338;0.09
8;2;3;1612;0.08
8;2;3;1613;0.08
8;2;3;1614;0.08
8;2;3;1615;0.08
8;2;3;1616;0.08
8;2;3;1617;0.08
8;2;3;1618;0.08
8;2;3;1619;0.08
8;2;3;1620;0.08
8;2;3;1621;0.08
8;2;3;1622;0.08
8;2;3;1623;0.08
8;2;3;1624;0.08
8;2;3;1625;0.08
8;2;3;1626;0.08
8;2;3;1627;0.08
8;2;3;1628;0.08
8;2;3;1629;0.08
8;2;3;1630;0.08
8;2;3;1631;0.08
8;2;3;1632;0.08
8;2;3;1633;0.08
8;2;3;1634;0.08
8;2;3;1635;0.08
8;2;3;1636;0.08
8;2;3;1637;0.08
8;2;3;1638;0.08
8;2;3;1639;0.08
8;2;3;1640;0.08
8;2;3;1641;0.08
8;2;3;1642;0.08
8;2;3;1643;0.08
8;2;3;1644;0.08
8;2;3;1645;0.08
8;2;3;1646;0.08
8;2;3;1647;0.08
8;2;3;1648;0.08
8;2;3;1649;0.08
8;2;3;1650;0.08
8;2;3;1651;0.08
8;2;3;1652;0.08
8;2;3;1653;0.08
8;2;3;1654;0.08
8;2;3;1655;0.08
8;2;3;1656;0.08
8;2;3;1657;0.08
8;2;3;1658;0.08
8;2;3;1659;0.08
8;2;3;1660;0.08
8;2;3;1661;0.08
8;2;3;1662;0.08
8;2;3;1663;0.08
8;2;3;1664;0.08
8;2;3;1665;0.08
8;2;3;1666;0.08
8;2;3;1667;0.08
8;2;3;1668;0.08
8;2;3;1669;0.08
8;2;3;1670;0.08
8;2;3;1671;0.08
8;2;3;1672;0.08
8;2;3;1673;0.09
8;2;3;1674;0.09
8;2;3;1675;0.09
8;2;3;1676;0.09
8;2;3;1677;0.09
8;2;3;1678;0.09
8;2;3;1679;0.09
8;2;3;1680;0.09
8;2;3;1681;0.09
8;2;3;1682;0.09
8;2;3;1683;0.09
8;2;3;1684;0.09
8;2;3;1685;0.09
8;2;3;1686;0.09
8;2;3;1687;0.09
8;2;3;1688;0.09
8;2;3;1689;0.09
8;2;3;1690;0.09
8;2;3;1691;0.09
8;2;3;1692;0.09
8;2;3;1693;0.09
8;2;3;1694;0.09
8;2;3;1695;0.09
8;2;3;1696;0.09
8;2;3;1697;0.09
8;2;3;1698;0.09
8;2;3;1699;0.09
8;2;3;1700;0.09
8;2;3;1701;0.09
8;2;3;1702;0.09
8;2;3;1703;0.09
8;2;3;1977;0.08
8;2;3;1978;0.08
8;2;3;1979;0.08
8;2;3;1980;0.08
8;2;3;1981;0.08
8;2;3;1982;0.08
8;2;3;1983;0.08
8;2;3;1984;0.08
8;2;3;1985;0.08
8;2;3;1986;0.08
8;2;3;1987;0.08
8;2;3;1988;0.08
8;2;3;1989;0.08
8;2;3;1990;0.08
8;2;3;1991;0.08
8;2;3;1992;0.08
8;2;3;1993;0.08
8;2;3;1994;0.08
8;2;3;1995;0.08
8;2;3;1996;0.08
8;2;3;1997;0.08
8;2;3;1998;0.08
8;2;3;1999;0.08
8;2;3;2000;0.08
8;2;3;2001;0.08
8;2;3;2002;0.08
8;2;3;2003;0.08
8;2;3;2004;0.08
8;2;3;2005;0.08
8;2;3;2006;0.08
8;2;3;2007;0.08
8;2;3;2008;0.08
8;2;3;2009;0.08
8;2;3;2010;0.08
8;2;3;2011;0.08
8;2;3;2012;0.08
8;2;3;2013;0.08
8;2;3;2014;0.08
8;2;3;2015;0.08
8;2;3;2016;0.08
8;2;3;2017;0.08
8;2;3;2018;0.08
8;2;3;2019;0.08
8;2;3;2020;0.08
8;2;3;2021;0.08
8;2;3;2022;0.08
8;2;3;2023;0.08
8;2;3;2024;0.08
8;2;3;2025;0.08
8;2;3;2026;0.08
8;2;3;2027;0.08
8;2;3;2028;0.08
8;2;3;2029;0.08
8;2;3;2030;0.08
8;2;3;2031;0.08
8;2;3;2032;0.08
8;2;3;2033;0.08
8;2;3;2034;0.08
8;2;3;2035;0.08
8;2;3;2036;0.08
8;2;3;2037;0.08
8;2;3;2038;0.09
8;2;3;2039;0.09
8;2;3;2040;0.09
8;2;3;2041;0.09
8;2;3;2042;0.09
8;2;3;2043;0.09
8;2;3;2044;0.09
8;2;3;2045;0.09
8;2;3;2046;0.09
8;2;3;2047;0.09
8;2;3;2048;0.09
8;2;3;2049;0.09
8;2;3;2050;0.09
8;2;3;2051;0.09
8;2;3;2052;0.09
8;2;3;2053;0.09
8;2;3;2054;0.09
8;2;3;2055;0.09
8;2;3;2056;0.09
8;2;3;2057;0.09
8;2;3;2058;0.09
8;2;3;2059;0.09
8;2;3;2060;0.09
8;2;3;2061;0.09
8;2;3;2062;0.09
8;2;3;2063;0.09
8;2;3;2064;0.09
8;2;3;2065;0.09
8;2;3;2066;0.09
8;2;3;2067;0.09
8;2;3;2068;0.09
8;2;3;2342;0.08
8;2;3;2343;0.08
8;2;3;2344;0.08
8;2;3;2345;0.08
8;2;3;2346;0.08
8;2;3;2347;0.08
8;2;3;2348;0.08
8;2;3;2349;0.08
8;2;3;2350;0.08
8;2;3;2351;0.08
8;2;3;2352;0.08
8;2;3;2353;0.08
8;2;3;2354;0.08
8;2;3;2355;0.08
8;2;3;2356;0.08
8;2;3;2357;0.08
8;2;3;2358;0.08
8;2;3;2359;0.08
8;2;3;2360;0.08
8;2;3;2361;0.08
8;2;3;2362;0.08
8;2;3;2363;0.08
8;2;3;2364;0.08
8;2;3;2365;0.08
8;2;3;2366;0.08
8;2;3;2367;0.08
8;2;3;2368;0.08
8;2;3;2369;0.08
8;2;3;2370;0.08
8;2;3;2371;0.08
8;2;3;2372;0.08
8;2;3;2373;0.08
8;2;3;2374;0.08
8;2;3;2375;0.08
8;2;3;2376;0.08
8;2;3;2377;0.08
8;2;3;2378;0.08
8;2;3;2379;0.08
8;2;3;2380;0.08
8;2;3;2381;0.08
8;2;3;2382;0.08
8;2;3;2383;0.08
8;2;3;2384;0.08
8;2;3;2385;0.08
8;2;3;2386;0.08
8;2;3;2387;0.08
8;2;3;2388;0.08
8;2;3;2389;0.08
8;2;3;2390;0.08
8;2;3;2391;0.08
8;2;3;2392;0.08
8;2;3;2393;0.08
8;2;3;2394;0.08
8;2;3;2395;0.08
8;2;3;2396;0.08
8;2;3;2397;0.08
8;2;3;2398;0.08
8;2;3;2399;0.08
8;2;3;2400;0.08
8;2;3;2401;0.08
8;2;3;2402;0.08
8;2;3;2403;0.09
8;2;3;2404;0.09
8;2;3;2405;0.09
8;2;3;2406;0.09
8;2;3;2407;0.09
8;2;3;2408;0.09
8;2;3;2409;0.09
8;2;3;2410;0.09
8;2;3;2411;0.09
8;2;3;2412;0.09
8;2;3;2413;0.09
8;2;3;2414;0.09
8;2;3;2415;0.09
8;2;3;2416;0.09
8;2;3;2417;0.09
8;2;3;2418;0.09
8;2;3;2419;0.09
8;2;3;2420;0.09
8;2;3;2421;0.09
8;2;3;2422;0.09
8;2;3;2423;0.09
8;2;3;2424;0.09
8;2;3;2425;0.09
8;2;3;2426;0.09
8;2;3;2427;0.09
8;2;3;2428;0.09
8;2;3;2429;0.09
8;2;3;2430;0.09
8;2;3;2431;0.09
8;2;3;2432;0.09
8;2;3;2433;0.09
9;7;2;213;0.13
9;7;2;214;0.13
9;7;2;215;0.13
9;7;2;216;0.13
9;7;2;217;0.13
9;7;2;218;0.13
9;7;2;219;0.13
9;7;2;220;0.13
9;7;2;221;0.13
9;7;2;222;0.13
9;7;2;223;0.13
9;7;2;224;0.13
9;7;2;225;0.13
9;7;2;226;0.13
9;7;2;227;0.13
9;7;2;228;0.13
9;7;2;229;0.13
9;7;2;230;0.13
9;7;2;231;0.13
9;7;2;232;0.13
9;7;2;233;0.13
9;7;2;234;0.13
9;7;2;235;0.13
9;7;2;236;0.13
9;7;2;237;0.13
9;7;2;238;0.13
9;7;2;239;0.13
9;7;2;240;0.13
9;7;2;241;0.13
9;7;2;242;0.13
9;7;2;243;0.13
9;7;2;578;0.13
9;7;2;579;0.13
9;7;2;580;0.13
9;7;2;581;0.13
9;7;2;582;0.13
9;7;2;583;0.13
9;7;2;584;0.13
9;7;2;585;0.13
9;7;2;586;0.13
9;7;2;587;0.13
9;7;2;588;0.13
9;7;2;589;0.13
9;7;2;590;0.13
9;7;2;591;0.13
9;7;2;592;0.13
9;7;2;593;0.13
9;7;2;594;0.13
9;7;2;595;0.13
9;7;2;596;0.13
9;7;2;597;0.13
